review_number,categoria,move_block
195724,BlameGenerator_2,review with at least one clone,mesmo arquivo
195724,ResolveMerger_7,review with at least one clone,mesmo arquivo
195724,ResolveMerger_5,review with at least one clone,mesmo arquivo
195724,ResolveMerger_8,review with at least one clone,mesmo arquivo
195724,ResolveMerger_6,review with at least one clone,mesmo arquivo
195880,,no_clone,
195881,,no_clone,
195882,,uninteresting_clone,
196091,,no_clone,
196092,,no_clone,
196093,,no_clone,
196148,,no_clone,
196224,,no_clone,
196226,,no_clone,
196277,,no_clone,
196278,,no_clone,
196279,,no_clone,
196280,,no_clone,
196281,,no_clone,
196294,,no_clone,
196499,,no_clone,
196509,,no_clone,
196517,,no_clone,
196540,,no_clone,
196542,,no_clone,
196546,,no_clone,
196672,,no_clone,
196673,,no_clone,
196674,,no_clone,
196675,,no_clone,
196676,,no_clone,
196677,,no_clone,
196678,,no_clone,
196679,,no_clone,
196680,,uninteresting_clone,
196681,,no_clone,
196682,,no_clone,
196683,,uninteresting_clone,
196684,,no_clone,
196685,,no_clone,
196686,,uninteresting_clone,
196687,,uninteresting_clone,
196688,,no_clone,
196689,,no_clone,
196690,,no_clone,
196920,,no_clone,
196935,,no_clone,
196936,,no_clone,
196937,,no_clone,
196938,,no_clone,
196939,,no_clone,
196940,,no_clone,
197001,,no_clone,
197002,,no_clone,
197003,,no_clone,
197004,,no_clone,
197006,,uninteresting_clone,
197007,UploadPackErrorHandler_0,review with at least one clone,arquivo diferente
197008,UploadPackErrorHandler_0,review with at least one clone,arquivo diferente
197010,UploadPackErrorHandler_1,review with at least one clone,arquivo diferente
197011,UploadPackErrorHandler_1,review with at least one clone,arquivo diferente
197012,,no_clone,
197066,,no_clone,
197114,,no_clone,
197115,,no_clone,
197134,,no_clone,
197135,,no_clone,
197136,,no_clone,
197137,,no_clone,
197138,,no_clone,
197139,,no_clone,
197140,,no_clone,
197141,,no_clone,
197142,,no_clone,
197143,,no_clone,
197144,,no_clone,
197145,,no_clone,
197146,,no_clone,
197147,,no_clone,
197148,,no_clone,
197149,,no_clone,
197150,,no_clone,
197237,,no_clone,
197252,UploadPack_11,review with at least one clone,mesmo arquivo
197252,UploadPackServlet_2,review with at least one clone,mesmo arquivo
197252,Diff_8,review with at least one clone,mesmo arquivo
197253,,no_clone,
197255,,no_clone,
197266,,no_clone,
197267,,no_clone,
197360,,uninteresting_clone,
197393,,no_clone,
197403,,no_clone,
197410,,no_clone,
197428,,no_clone,
197554,,no_clone,
197669,,no_clone,
197670,,no_clone,
197725,,no_clone,
199248,,no_clone,
199249,,no_clone,
199250,,no_clone,
199251,,no_clone,
199272,,no_clone,
199355,,no_clone,
199362,,no_clone,
199402,RefDirectory_3,review with at least one clone,mesmo arquivo
199403,RefDirectory_3,review with at least one clone,mesmo arquivo
199404,RefDirectory_3,review with at least one clone,mesmo arquivo
199405,RefDirectory_3,review with at least one clone,mesmo arquivo
199406,,no_clone,
199434,,no_clone,
199680,,no_clone,
199683,,no_clone,
199684,,no_clone,
199685,,no_clone,
199686,,no_clone,
199687,,no_clone,
199688,,no_clone,
199689,RefDirectory_16,review with at least one clone,mesmo arquivo
199699,,no_clone,
199701,,no_clone,
199702,,no_clone,
199718,,no_clone,
199736,,no_clone,
199738,,no_clone,
199758,,no_clone,
199796,,no_clone,
199959,,no_clone,
199967,,no_clone,
199999,,no_clone,
200000,,no_clone,
200001,,no_clone,
200002,,no_clone,
200003,,no_clone,
200025,,no_clone,
200026,,no_clone,
200027,,no_clone,
200030,,no_clone,
200031,,no_clone,
200033,ProtocolV2Parser_24,review with at least one clone,arquivo diferente
200033,DfsPackFile_11,review with at least one clone,mesmo arquivo
200035,,no_clone,
200036,GC_0,review with at least one clone,mesmo arquivo
200037,,no_clone,
200062,GC_0,review with at least one clone,mesmo arquivo
200063,,no_clone,
200064,GC_0,review with at least one clone,mesmo arquivo
200065,GC_0,review with at least one clone,mesmo arquivo
200066,GC_0,review with at least one clone,mesmo arquivo
200067,GC_0,review with at least one clone,mesmo arquivo
200068,,no_clone,
200070,,no_clone,
200106,,no_clone,
200108,,no_clone,
200109,,no_clone,
200110,,no_clone,
200112,,no_clone,
200113,,no_clone,
200114,,no_clone,
200115,,no_clone,
200121,,no_clone,
200122,,no_clone,
200123,,no_clone,
200124,,no_clone,
200127,,no_clone,
200128,,no_clone,
200130,,no_clone,
200165,,uninteresting_clone,
200250,,no_clone,
200251,,uninteresting_clone,
200254,,no_clone,
200273,,no_clone,
200275,,no_clone,
200304,,no_clone,
200317,,no_clone,
200318,,no_clone,
200319,,no_clone,
200320,,no_clone,
200321,,no_clone,
200370,,no_clone,
200380,,no_clone,
200381,,no_clone,
200387,,no_clone,
200388,,no_clone,
200396,,no_clone,
200468,,no_clone,
200469,,no_clone,
